n_tokens_title,n_non_stop_words,n_non_stop_unique_tokens,average_token_length,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,n_tokens_content,n_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,num_keywords
14.0,0.999999981818,0.854545439008,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285731074301,0.0286013818819,0.18515605846,0.546896656395,0.210772795834,0.55,0.42,0.0416666666667,0.0,1.0,0.0,0.55,0.1,0.8,0.0,0.0,0.0,0.2,0.1,0.3,0.1,399,4.574710978503383,0.5520685778343731,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357
10.0,0.999999997854,0.68025750927,4.33087330873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400043659652,0.0418189202354,0.258181742203,0.619989085298,0.0400058862986,0.511366213152,0.0647321428571,0.0332103321033,0.0135301353014,0.710526315789,0.289473684211,0.335185185185,0.05,0.7,-0.493181818182,-1.0,-0.125,0.0,0.0,0.5,0.0,743,6.70196036600254,0.3954899626459764,2.302585092994046,1.9459101490553132,0.6931471805599453,0.0,1.791759469228055
7.0,0.999999994595,0.767567563419,4.14454277286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250037504478,0.0250038192593,0.0250023165471,0.02500216058,0.899987953166,0.325856481481,0.218414351852,0.047197640118,0.0117994100295,0.8,0.2,0.365989583333,0.0625,1.0,-0.153472222222,-0.166666666667,-0.125,0.9,-0.6,0.4,0.6,1500,5.8289456176102075,0.4554755275102404,2.0794415416798357,1.6094379124341003,0.6931471805599453,0.6931471805599453,2.1972245773362196
10.0,0.999999996825,0.720634918347,4.75393700787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169396032745,0.0285714792639,0.744888093483,0.0285717944333,0.028572600074,0.546428083928,0.0903343278343,0.0433070866142,0.0177165354331,0.709677419355,0.290322580645,0.333825265643,0.1,0.7,-0.327976190476,-0.7,-0.05,0.0,0.0,0.5,0.0,1000,6.2324480165505225,0.44808140952536096,2.772588722239781,0.0,0.6931471805599453,0.0,2.0794415416798357
13.0,0.999999991304,0.843478253535,4.46268656716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.202975281633,0.0333371581967,0.198974337508,0.0333353878654,0.531377834797,0.408333333333,0.0611111111111,0.0149253731343,0.0199004975124,0.428571428571,0.571428571429,0.533333333333,0.1,1.0,-0.2625,-0.5,-0.05,0.0,0.0,0.5,0.0,3100,5.308267697401205,0.5026288545462813,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,1.9459101490553132
11.0,0.999999989011,0.6923076847,4.55696202532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0251800993862,0.0252067135731,0.149093286292,0.025064265486,0.775455635262,0.591666666667,0.516666666667,0.0316455696203,0.0,1.0,0.0,0.62,0.5,1.0,0.0,0.0,0.0,0.2,0.3,0.3,0.3,1900,5.0689042022202315,0.47318327976184144,2.1972245773362196,2.0794415416798357,0.0,0.6931471805599453,2.1972245773362196
12.0,0.999999996212,0.6439393915,4.72935779817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799928684098,0.0500043238148,0.0500420643981,0.0500246475735,0.0500002801151,0.494147598433,0.150752216038,0.0481651376147,0.00917431192661,0.84,0.16,0.299613481756,0.1,0.5,-0.226388888889,-0.4,-0.1,0.1,0.0,0.4,0.0,1200,6.07993319509559,0.41236962267427,1.6094379124341003,1.3862943611198906,2.1972245773362196,0.0,1.6094379124341003
11.0,0.999999997455,0.590330787302,5.03671328671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025519522714,0.0256827127581,0.333254885127,0.590540735743,0.0250021436575,0.511668355285,0.258487419791,0.0559440559441,0.0122377622378,0.820512820513,0.179487179487,0.447470238095,0.0333333333333,0.85,-0.300793650794,-0.5,-0.125,0.0,0.0,0.5,0.0,1900,6.35088571671474,0.41522128242902423,3.1354942159291497,1.791759469228055,0.6931471805599453,0.6931471805599453,2.1972245773362196
8.0,0.999999997831,0.659436007246,4.42641946698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0407542733476,0.442395204089,0.237675844469,0.0406592117595,0.238515466334,0.499804496579,0.1305308267,0.0417149478563,0.0173812282735,0.705882352941,0.294117647059,0.367858645984,0.05,1.0,-0.293333333333,-0.6,-0.05,0.0,0.0,0.5,0.0,895,6.761572768804055,0.3645782855109204,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055
9.0,0.999999997831,0.644251625501,4.81201044386,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746478779879,0.0285902106624,0.0286289685304,0.0287875996186,0.16751444131,0.494645509719,0.163225214328,0.0443864229765,0.0117493472585,0.790697674419,0.209302325581,0.435052202699,0.1,1.0,-0.399162257496,-1.0,-0.125,0.3,0.0,0.2,0.0,2300,6.642486801367256,0.4040771823720209,3.4339872044851463,0.0,0.6931471805599453,0.0,2.0794415416798357
10.0,0.999999995918,0.844897955735,4.9775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.641112389808,0.0400004936282,0.238880524349,0.0400000253322,0.0400065668829,0.497092609771,0.0770384972171,0.04,0.0125,0.761904761905,0.238095238095,0.30450487013,0.1,0.8,-0.485,-0.9,-0.125,0.0,0.0,0.5,0.0,1200,5.993961427306569,0.5113370009172044,2.302585092994046,1.3862943611198906,0.6931471805599453,0.0,1.791759469228055
10.0,0.999999984848,0.803030290863,4.41121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0250022645266,0.273223067219,0.0250014114153,0.651772037987,0.0250012188527,0.75,0.236111111111,0.0560747663551,0.0280373831776,0.666666666667,0.333333333333,0.5875,0.375,0.85,-0.466666666667,-0.8,-0.2,1.0,0.5,0.5,0.5,2600,4.68213122712422,0.507044897174187,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,2.1972245773362196
10.0,0.999999995455,0.854545450661,4.45380434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033477000544,0.202407379175,0.0333915139522,0.697390194818,0.0333339115107,0.527058823529,0.0491115196078,0.0353260869565,0.0380434782609,0.481481481481,0.518518518519,0.449487179487,0.1,1.0,-0.300119047619,-0.6,-0.1,0.0,0.0,0.5,0.0,1400,5.910796644040527,0.523683777510091,1.6094379124341003,1.6094379124341003,0.0,3.091042453358316,1.9459101490553132
12.0,0.999999996016,0.756972108538,4.65196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250014762751,0.0250198797484,0.0250007892966,0.453741638444,0.471236216236,0.551928374656,0.139879859198,0.0539215686275,0.0147058823529,0.785714285714,0.214285714286,0.384504132231,0.136363636364,0.7,-0.473842592593,-1.0,-0.166666666667,0.25,0.25,0.25,0.25,994,6.013715156042802,0.4804187453059093,2.8903717578961645,1.3862943611198906,2.4849066497880004,0.0,2.1972245773362196
8.0,0.999999997305,0.544474392063,4.40597539543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285728606545,0.817651150028,0.0285722917331,0.0966315280691,0.0285721695148,0.5741469315,0.223906077583,0.0650263620387,0.0140597539543,0.822222222222,0.177777777778,0.374505674506,0.136363636364,0.7,-0.3296875,-0.5,-0.125,0.5,0.25,0.0,0.25,2100,6.345636360828596,0.37786445945519614,1.791759469228055,1.3862943611198906,2.6390573296152584,0.0,2.0794415416798357
12.0,0.999999992806,0.748201433466,4.59388646288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.434002775952,0.0200794905978,0.0200879823254,0.319580193463,0.206249557662,0.452428571429,0.264476190476,0.056768558952,0.00873362445415,0.866666666667,0.133333333333,0.31478021978,0.1,0.5,-0.145833333333,-0.166666666667,-0.125,0.4,-0.2,0.1,0.2,731,5.438079308923196,0.4855078140647777,1.791759469228055,1.6094379124341003,0.6931471805599453,0.0,2.3978952727983707
7.0,0.999999991525,0.822033891339,4.53370786517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0200150518271,0.020185466199,0.220006756397,0.719786835625,0.0200058899514,0.406234567901,0.074797979798,0.0393258426966,0.0168539325843,0.7,0.3,0.342337662338,0.136363636364,0.7,-0.283333333333,-0.6,-0.05,0.0,0.0,0.5,0.0,1200,5.187385805840755,0.5432488080897521,1.6094379124341003,1.3862943611198906,0.0,0.6931471805599453,2.3978952727983707
11.0,0.999999994565,0.717391300449,4.39032258065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025015891574,0.256445768645,0.0250072417701,0.174923402329,0.518607695682,0.442155271199,0.0560271836007,0.0483870967742,0.0387096774194,0.555555555556,0.444444444444,0.373939393939,0.136363636364,0.9,-0.284722222222,-0.4,-0.05,0.0,0.0,0.5,0.0,1000,5.739792912179234,0.44874362864851847,2.1972245773362196,1.9459101490553132,1.0986122886681098,0.0,2.1972245773362196
9.0,0.999999998445,0.702954897818,4.88255915863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.412735802048,0.0201771513505,0.128442603641,0.148418523367,0.290225919594,0.510547183425,0.115588669716,0.0508326029798,0.0184049079755,0.73417721519,0.26582278481,0.326358411703,0.1,0.9,-0.295304232804,-0.5,-0.0125,0.9,-0.5,0.4,0.5,1100,7.040536390215956,0.38279110543857736,2.70805020110221,0.6931471805599453,1.6094379124341003,0.0,2.3978952727983707
12.0,0.999999992308,0.730769225148,5.43362831858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.149065226564,0.0285741489775,0.211965992562,0.0285720502965,0.581822581601,0.252898550725,0.0556935817805,0.0265486725664,0.0221238938053,0.545454545455,0.454545454545,0.30873015873,0.1,0.6,-0.114285714286,-0.125,-0.0714285714286,0.1875,-0.0625,0.3125,0.0625,1200,5.424950017481403,0.4705640086363719,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,2.0794415416798357
10.0,0.999999994083,0.633136090928,4.80836236934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0291603956945,0.028649611695,0.63135023207,0.0286926615086,0.282147099032,0.391263042513,0.0745442057942,0.0348432055749,0.00696864111498,0.833333333333,0.166666666667,0.328398268398,0.136363636364,0.5,-0.40625,-0.5,-0.3125,0.0,0.0,0.5,0.0,2400,5.662960480135946,0.4218781365287224,1.6094379124341003,1.0986122886681098,2.6390573296152584,0.6931471805599453,2.0794415416798357
12.0,0.99999999631,0.682656824049,4.89497716895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0260112571369,0.0250468360492,0.898480969358,0.0251012940759,0.0253596433796,0.407575757576,0.0994949494949,0.0365296803653,0.0114155251142,0.761904761905,0.238095238095,0.283958333333,0.0333333333333,0.7,-0.22,-0.5,-0.1,0.5,0.0,0.0,0.0,1000,6.0844994130751715,0.4221447965173221,2.70805020110221,2.302585092994046,0.6931471805599453,0.0,2.1972245773362196
10.0,0.999999998347,0.694214874886,4.50340136054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500031190463,0.79920225509,0.0501375945677,0.0506570145683,0.050000016728,0.456003496503,0.00290942390942,0.0592808551992,0.0553935860058,0.516949152542,0.483050847458,0.441651231282,0.05,1.0,-0.423276942356,-1.0,-0.05,0.5,0.5,0.0,0.5,941,6.937314081223682,0.40882645547167457,2.0794415416798357,1.9459101490553132,0.0,3.295836866004329,1.6094379124341003
13.0,0.999999993902,0.725609751673,4.42810457516,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020001492087,0.0200018118728,0.723388011498,0.020000717496,0.216607967046,0.419162210339,0.042513368984,0.0196078431373,0.00980392156863,0.666666666667,0.333333333333,0.178787878788,0.1,0.4,-0.116666666667,-0.2,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,863,5.726847747587197,0.4326776704219082,2.1972245773362196,1.6094379124341003,0.6931471805599453,0.0,2.3978952727983707
10.0,0.999999994186,0.767441856003,4.29591836735,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438221348365,0.441539791331,0.0400024013003,0.0402350248545,0.0400014341495,0.613268097643,0.2688878367,0.0578231292517,0.0170068027211,0.772727272727,0.227272727273,0.436697860963,0.0625,1.0,-0.131111111111,-0.25,-0.05,0.875,0.1875,0.375,0.1875,4700,5.68697535633982,0.46313074868839593,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,1.791759469228055
9.0,0.999999995951,0.631578944811,5.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285717642412,0.0288156141908,0.0285714546353,0.885465041447,0.0285761254853,0.396825396825,0.000793650793651,0.016,0.016,0.5,0.5,0.422222222222,0.166666666667,1.0,-0.337037037037,-0.8,-0.155555555556,0.0,0.0,0.5,0.0,2200,5.929589143389895,0.43106065432442053,3.091042453358316,1.3862943611198906,2.6390573296152584,0.0,2.0794415416798357
13.0,0.999999998728,0.53053435047,4.58354324097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0500047246339,0.524919679411,0.324043557011,0.0510320067,0.050000032244,0.472956156573,0.133992471635,0.0403022670025,0.0193115029387,0.676056338028,0.323943661972,0.429265873016,0.0333333333333,1.0,-0.309480676329,-0.625,-0.1,0.375,-0.125,0.125,0.125,735,7.083387847625295,0.3548440002312298,3.6109179126442243,1.791759469228055,3.044522437723423,0.0,1.6094379124341003
14.0,0.999999996678,0.727574748413,4.37950664137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.799507965989,0.0500499541588,0.0501366607297,0.0503049354972,0.0500004836251,0.540478089162,0.194271664009,0.0759013282732,0.0151802656546,0.833333333333,0.166666666667,0.397462121212,0.05,1.0,-0.428125,-0.8,-0.125,0.5,0.5,0.0,0.5,1500,6.269096283706261,0.4238491434280475,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.833213344056216,1.6094379124341003
11.0,0.999999998258,0.611498256774,5.12785862786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400016317501,0.0400000401352,0.839996217899,0.0400000140878,0.0400020961276,0.248991429446,0.0069314355678,0.0155925155925,0.027027027027,0.365853658537,0.634146341463,0.296424242424,0.0333333333333,0.6,-0.153418803419,-0.316666666667,-0.1,1.0,0.0,0.5,0.0,674,6.870053411798126,0.36723934289942267,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.791759469228055
8.0,0.999999997904,0.628930816292,5.01371571072,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201590483539,0.0200249405677,0.276349005262,0.0204332159848,0.663033789831,0.486656891496,0.0558223362659,0.0299251870324,0.0236907730673,0.558139534884,0.441860465116,0.329971590909,0.0333333333333,1.0,-0.187719298246,-0.6,-0.1,0.0,0.0,0.5,0.0,1800,6.688354713946762,0.38130517503766304,3.1780538303479458,1.3862943611198906,0.6931471805599453,0.0,2.3978952727983707
10.0,0.999999992248,0.852713171684,4.67142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400002432059,0.839895112818,0.0400004979389,0.0401040275281,0.0400001185095,0.469991789819,0.129125615764,0.0666666666667,0.0285714285714,0.7,0.3,0.37193877551,0.0833333333333,1.0,-0.252083333333,-0.5,-0.125,0.316666666667,0.125,0.183333333333,0.125,1200,5.351858133476067,0.5329100526710825,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055
9.0,0.999999996732,0.607843135268,5.09292035398,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200067395094,0.0200006308935,0.319939159876,0.0200002069973,0.620053262724,0.466379310345,-0.144723092999,0.0199115044248,0.0353982300885,0.36,0.64,0.324410774411,0.0333333333333,0.5,-0.391666666667,-1.0,-0.125,0.0,0.0,0.5,0.0,2000,6.115892125483034,0.429205094625425,2.772588722239781,1.0986122886681098,1.3862943611198906,0.0,2.3978952727983707
11.0,0.999999993197,0.721088430469,4.30952380952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.244132879989,0.0335024496425,0.200948315943,0.033337997204,0.488078357222,0.364973262032,-0.00290297937357,0.0198412698413,0.015873015873,0.555555555556,0.444444444444,0.21012987013,0.1,0.4,-0.275,-0.4,-0.2,0.0,0.0,0.5,0.0,1600,5.53338948872752,0.4736277579737444,2.4849066497880004,2.0794415416798357,0.0,0.0,1.9459101490553132
10.0,0.999999998521,0.644970413247,4.97715289982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250008525504,0.149844971662,0.775153182028,0.0250000869959,0.0250009067645,0.35460972507,0.021905141642,0.0210896309315,0.0175746924429,0.545454545455,0.454545454545,0.296333874459,0.05,0.7,-0.252361111111,-0.8,-0.075,0.0,0.0,0.5,0.0,1100,7.037905963447182,0.3743023986280696,2.6390573296152584,1.9459101490553132,2.1972245773362196,0.6931471805599453,2.1972245773362196
8.0,0.999999995169,0.859903377488,4.79015544041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200032404367,0.0200034475817,0.706116220214,0.0200021146878,0.233874977079,0.61735479798,0.0743383838384,0.0492227979275,0.0362694300518,0.575757575758,0.424242424242,0.407583732057,0.136363636364,0.8,-0.330753968254,-1.0,-0.05,0.0,0.0,0.5,0.0,785,5.958424693029782,0.48007028250831363,2.0794415416798357,0.0,0.6931471805599453,0.0,2.3978952727983707
9.0,0.999999989474,0.87368420133,4.08092485549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222224604285,0.360366277056,0.0222224711912,0.572966457581,0.022222333743,0.525,0.259090909091,0.0231213872832,0.0,1.0,0.0,0.259090909091,0.136363636364,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1100,5.159055299214529,0.5280674276521892,1.3862943611198906,1.3862943611198906,2.3978952727983707,0.6931471805599453,2.302585092994046
13.0,0.999999982759,0.948275845719,4.66666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0201616283519,0.134630936614,0.0200329255437,0.0200017283957,0.805172781095,0.466666666667,0.23125,0.0490196078431,0.00980392156863,0.833333333333,0.166666666667,0.443333333333,0.166666666667,0.8,-0.2,-0.2,-0.2,0.3375,0.0375,0.1625,0.0375,1000,4.634728988229636,0.5810298779877138,1.9459101490553132,1.3862943611198906,0.0,0.0,2.3978952727983707
8.0,0.999999996226,0.467924526536,3.93939393939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0222347774836,0.0228714960478,0.0222295126033,0.907700238978,0.0249639748872,0.427154663518,0.253533303817,0.0367965367965,0.0,1.0,0.0,0.328469569646,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,721,6.137727054086234,0.36093253338375275,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,2.302585092994046
9.0,0.99999999827,0.636678199591,4.7374749499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333351986612,0.033334842539,0.700181363037,0.0333351669711,0.199813428792,0.455303245676,0.053399668325,0.0310621242485,0.0170340681363,0.645833333333,0.354166666667,0.309669738863,0.1,1.0,-0.315802987862,-0.8,-0.0714285714286,0.5,0.333333333333,0.0,0.333333333333,865,6.906754778648554,0.3671779688793708,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.0,1.9459101490553132
10.0,0.999999998035,0.607072690359,4.49100529101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.919969279519,0.0200001831488,0.0200001267093,0.0200233359187,0.0200070747038,0.508653707404,0.246816274004,0.0846560846561,0.0169312169312,0.833333333333,0.166666666667,0.387557088745,0.0333333333333,1.0,-0.245250496032,-0.7,-0.0125,0.0,0.0,0.5,0.0,3100,6.852242569051878,0.33906904522686176,2.4849066497880004,1.0986122886681098,0.6931471805599453,0.0,2.3978952727983707
14.0,0.999999996226,0.656603771107,4.79424778761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.864366560444,0.0333375594542,0.0334239667356,0.0352668623843,0.0336050509815,0.40924717826,0.128104066986,0.0464601769912,0.00663716814159,0.875,0.125,0.266331168831,0.0625,0.5,-0.116666666667,-0.125,-0.1,0.727272727273,0.0681818181818,0.227272727273,0.0681818181818,3100,6.115892125483034,0.405465107360831,2.1972245773362196,1.9459101490553132,1.0986122886681098,0.0,1.9459101490553132
11.0,0.999999997881,0.656779659625,4.79038718291,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39649163433,0.0407750340173,0.0400006196577,0.0403684074358,0.482364304559,0.428057533864,0.229810606061,0.0627503337784,0.0120160213618,0.839285714286,0.160714285714,0.42863313991,0.1,1.0,-0.193055555556,-0.5,-0.05,0.5,0.5,0.0,0.5,1000,6.620073206530356,0.40223259502269154,3.4657359027997265,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055
12.0,0.999999997382,0.612565443423,4.25615050651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.618303300895,0.0250244573328,0.025041193575,0.305935880477,0.0256951677202,0.598252984389,0.158842056933,0.0492040520984,0.0173661360347,0.739130434783,0.260869565217,0.369385026738,0.1,1.0,-0.266898148148,-0.5,-0.155555555556,0.3,0.2,0.2,0.2,1900,6.539585955617669,0.35282137418290455,2.772588722239781,1.6094379124341003,2.5649493574615367,0.0,2.1972245773362196
8.0,0.999999995327,0.77102803378,4.42857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0500031190708,0.799201837698,0.0501375958544,0.0506574306487,0.0500000167281,0.483385323827,0.188283571004,0.0502645502646,0.0238095238095,0.678571428571,0.321428571429,0.425598086124,0.1,0.8,-0.187191358025,-0.4,-0.05,0.0,0.0,0.5,0.0,812,5.937536205082426,0.46122868163335085,2.1972245773362196,1.9459101490553132,0.6931471805599453,0.0,1.6094379124341003
13.0,0.999999995434,0.744292234044,4.81793478261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.426764514032,0.0228215956681,0.0222752013808,0.247838935906,0.280299753013,0.469945250828,0.228647822765,0.0298913043478,0.00271739130435,0.916666666667,0.0833333333333,0.371546635183,0.136363636364,0.5,-0.2,-0.2,-0.2,0.625,0.5,0.125,0.5,2000,5.910796644040527,0.45703691421785764,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,2.302585092994046
11.0,0.999999993103,0.737931029394,4.44881889764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400113664803,0.0400134334253,0.0400075283351,0.0400078588686,0.839959812891,0.600858585859,0.174368686869,0.0433070866142,0.0196850393701,0.6875,0.3125,0.348154269972,0.136363636364,0.6,-0.170833333333,-0.291666666667,-0.125,0.0,0.0,0.5,0.0,3600,5.541263545158426,0.4563567139333322,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055
11.0,0.999999997151,0.743589741471,4.46202531646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0302033656123,0.0285763291223,0.478721120536,0.213205265183,0.249293919547,0.512815557458,0.130138165406,0.0490506329114,0.0221518987342,0.688888888889,0.311111111111,0.395297444491,0.05,0.9,-0.291483516484,-0.6,-0.1,0.625,0.625,0.125,0.625,1300,6.450470422144176,0.4146967777849196,2.302585092994046,0.0,0.6931471805599453,0.0,2.0794415416798357
10.0,0.999999997245,0.721763083411,4.50561797753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0285756672891,0.600636607858,0.171137816987,0.0288835285422,0.170766379323,0.475465438701,0.0783967122202,0.0417335473515,0.0208667736758,0.666666666667,0.333333333333,0.341876456876,0.1,0.75,-0.379273504274,-0.625,-0.05,1.0,-0.625,0.5,0.625,1100,6.436150368369428,0.43052907617917935,1.9459101490553132,1.0986122886681098,0.6931471805599453,0.0,2.0794415416798357
11.0,0.999999993464,0.771241825025,4.63059701493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285728210603,0.0285973815941,0.599727266589,0.314391422163,0.0287111085932,0.589030612245,0.120153061224,0.0261194029851,0.00746268656716,0.777777777778,0.222222222222,0.315306122449,0.1,0.5,-0.2125,-0.3,-0.125,0.0,0.0,0.5,0.0,2900,5.594711379601839,0.46290300629813075,1.6094379124341003,0.6931471805599453,1.3862943611198906,0.0,2.0794415416798357
9.0,0.999999993151,0.808219172546,4.8305785124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419293575779,0.591499297787,0.285319408269,0.0411046088996,0.0401473274665,0.355392156863,0.227941176471,0.0537190082645,0.00826446280992,0.866666666667,0.133333333333,0.323076923077,0.0333333333333,0.5,-0.1625,-0.2,-0.125,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,1400,5.493061443340548,0.5040802339629058,1.791759469228055,1.6094379124341003,0.6931471805599453,0.0,1.791759469228055
