n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
14.0,177.0,0.682080920913,0.999999990741,0.78703702975,4.0,3.0,0.0,4.0,4.42372881356,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285731257634,0.884775457171,0.0286091176369,0.0294703012221,0.0285719982063,0.406493506494,0.0586038961039,0.0282485875706,0.0112994350282,0.714285714286,0.285714285714,0.281428571429,0.2,0.357142857143,-0.3125,-0.3125,-0.3125,0.3,0.2,0.2,0.2,1100
9.0,236.0,0.596566521045,0.999999993333,0.7199999952,8.0,6.0,3.0,0.0,4.90254237288,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514304026795,0.214879680503,0.0335119508641,0.203549532387,0.0337548094506,0.444230769231,0.0314102564103,0.021186440678,0.0127118644068,0.625,0.375,0.296666666667,0.1,0.5,-0.358333333333,-0.7,-0.125,0.0,0.0,0.5,0.0,823
10.0,384.0,0.617250672191,0.999999996078,0.713725487397,10.0,7.0,0.0,2.0,4.66927083333,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222228160921,0.737933643449,0.0222226557727,0.195398324156,0.02222256053,0.357823129252,0.0715986394558,0.015625,0.015625,0.5,0.5,0.329166666667,0.1,0.5,-0.261904761905,-0.4,-0.0714285714286,0.0,0.0,0.5,0.0,831
11.0,418.0,0.657894735268,0.999999996212,0.844696966497,8.0,5.0,1.0,5.0,4.81818181818,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285753867269,0.0286481708056,0.20137573225,0.0286176021223,0.712783108095,0.463634513635,0.0814370814371,0.0430622009569,0.0191387559809,0.692307692308,0.307692307692,0.407575757576,0.1,1.0,-0.47003968254,-1.0,-0.0714285714286,0.5,-0.3,0.0,0.3,983
7.0,842.0,0.469543146612,0.999999997934,0.663223139126,11.0,1.0,1.0,0.0,4.81710213777,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633269901992,0.0285723634083,0.280960761847,0.0285725950996,0.0286243776527,0.374330808081,0.161938131313,0.0308788598575,0.0083135391924,0.787878787879,0.212121212121,0.409219114219,0.0333333333333,1.0,-0.37619047619,-0.666666666667,-0.1,0.5,0.5,0.0,0.5,5800
10.0,233.0,0.593886460289,0.999999992701,0.722627731952,10.0,8.0,1.0,1.0,4.34334763948,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200618934154,0.0200009124798,0.0200242389072,0.0200001954755,0.919912759722,0.643434343434,0.322474747475,0.0343347639485,0.00429184549356,0.888888888889,0.111111111111,0.504545454545,0.1,1.0,-0.166666666667,-0.166666666667,-0.166666666667,0.0,0.0,0.5,0.0,2000
9.0,131.0,0.711999994304,0.999999986842,0.828947357514,4.0,4.0,1.0,1.0,4.0534351145,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203065803667,0.0207560312257,0.0200143920295,0.0214838095886,0.91743918679,0.44071969697,-0.0929924242424,0.0152671755725,0.0381679389313,0.285714285714,0.714285714286,0.136363636364,0.136363636364,0.136363636364,-0.403333333333,-1.0,-0.166666666667,0.0,0.0,0.5,0.0,1400
13.0,1015.0,0.411705347718,0.999999998214,0.599999998929,15.0,13.0,1.0,1.0,4.3645320197,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250251855317,0.0250005147976,0.0250225711234,0.0250000802402,0.899951648307,0.468697390572,0.151774065055,0.0532019704433,0.0187192118227,0.739726027397,0.260273972603,0.365016033349,0.1,1.0,-0.19985380117,-0.5,-0.05,0.0,0.0,0.5,0.0,1200
11.0,225.0,0.611607140127,0.999999992806,0.755395678019,4.0,2.0,0.0,1.0,4.91555555556,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028572229364,0.028767112339,0.460333174314,0.0285717148327,0.453755769151,0.483928571429,0.121428571429,0.04,0.00888888888889,0.818181818182,0.181818181818,0.255555555556,0.05,0.5,-0.3,-0.3,-0.3,0.0,0.0,0.5,0.0,737
9.0,363.0,0.558659216317,0.999999995475,0.733031670891,5.0,1.0,1.0,0.0,4.92011019284,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20013024348,0.0333355409791,0.532948970793,0.0333346751421,0.200250569605,0.510822510823,0.103365800866,0.0275482093664,0.0110192837466,0.714285714286,0.285714285714,0.321731601732,0.1,1.0,-0.2875,-0.5,-0.05,0.25,-0.2,0.25,0.2,841
11.0,251.0,0.556451610659,0.999999993671,0.683544299471,5.0,1.0,1.0,0.0,4.72111553785,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86666216926,0.0333349189639,0.0333346202392,0.0333342798485,0.0333340116887,0.370409982175,0.111497326203,0.0358565737052,0.00398406374502,0.9,0.1,0.243939393939,0.1,0.5,-0.3,-0.3,-0.3,0.0,0.0,0.5,0.0,1100
16.0,219.0,0.605633799974,0.999999992188,0.773437493958,5.0,4.0,0.0,3.0,4.14611872146,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149534522067,0.025392539261,0.0250007609109,0.775071761747,0.0250004160139,0.407121212121,0.198636363636,0.0319634703196,0.0,1.0,0.0,0.298051948052,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2800
6.0,303.0,0.592592590597,0.999999993865,0.822085884527,6.0,2.0,0.0,0.0,4.47194719472,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500031549265,0.0500051823212,0.0500032467586,0.0500027833403,0.799985632653,0.321995820272,0.0519723092999,0.026402640264,0.019801980198,0.571428571429,0.428571428571,0.398295454545,0.136363636364,1.0,-0.279861111111,-0.666666666667,-0.125,0.3,0.2,0.2,0.2,47300
14.0,758.0,0.491321761694,0.999999997976,0.629554654596,1.0,1.0,2.0,0.0,4.9419525066,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285757138782,0.713294731905,0.0285739206218,0.200982219958,0.0285734136368,0.496650717703,0.18269039075,0.0817941952507,0.0131926121372,0.861111111111,0.138888888889,0.331292766373,0.1,1.0,-0.3,-0.4,-0.05,0.5,0.245454545455,0.0,0.245454545455,698
11.0,335.0,0.514018689987,0.999999994475,0.64088397436,7.0,2.0,1.0,0.0,4.54626865672,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286489111178,0.0288129925605,0.88509893721,0.0288660883636,0.0285730707478,0.480128205128,0.0423076923077,0.0179104477612,0.00597014925373,0.75,0.25,0.35,0.1,0.5,-0.4,-0.6,-0.2,0.458333333333,0.333333333333,0.0416666666667,0.333333333333,816
12.0,287.0,0.571942443986,0.999999993976,0.692771080164,3.0,2.0,1.0,0.0,4.51567944251,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222225416009,0.172983396814,0.576631303963,0.0222223229443,0.205940434677,0.40963773069,-0.09996582365,0.01393728223,0.0348432055749,0.285714285714,0.714285714286,0.137662337662,0.1,0.214285714286,-0.235,-0.6,-0.1,0.1,-0.1,0.4,0.1,779
11.0,178.0,0.739884388787,0.999999989899,0.88888887991,4.0,3.0,10.0,1.0,4.30337078652,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205658294281,0.0201699728756,0.125685815072,0.342817354023,0.490761028602,0.530238095238,-0.0230952380952,0.0224719101124,0.0280898876404,0.444444444444,0.555555555556,0.521428571429,0.285714285714,0.8,-0.463333333333,-1.0,-0.125,0.541666666667,-0.291666666667,0.0416666666667,0.291666666667,10900
12.0,434.0,0.538461537206,0.999999996094,0.691406247299,7.0,1.0,1.0,0.0,4.6866359447,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333420970444,0.534349563465,0.365311018016,0.0334546865574,0.0335426349175,0.563944128788,0.0538707386364,0.0391705069124,0.0230414746544,0.62962962963,0.37037037037,0.423707664884,0.0333333333333,0.9,-0.402916666667,-0.666666666667,-0.125,0.325,0.175,0.175,0.175,2600
12.0,291.0,0.590277775728,0.999999994253,0.747126432488,5.0,3.0,2.0,0.0,4.67010309278,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025025689679,0.148710227963,0.0250195953518,0.025002018215,0.776242468791,0.535700757576,0.191856060606,0.0343642611684,0.00343642611684,0.909090909091,0.0909090909091,0.36696969697,0.0333333333333,0.7,-0.6,-0.6,-0.6,0.9,0.6,0.4,0.6,1000
10.0,1058.0,0.482228625858,0.999999998473,0.656488548616,7.0,0.0,1.0,0.0,5.00661625709,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274240096394,0.0250008924598,0.650756824144,0.0250006901075,0.0250014968953,0.35601510151,0.0849277427743,0.0453686200378,0.0217391304348,0.676056338028,0.323943661972,0.274303977273,0.0625,0.5,-0.206763285024,-0.5,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,760
12.0,518.0,0.487229861518,0.999999996815,0.640127386496,7.0,1.0,2.0,1.0,4.82239382239,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500007538298,0.0500000943761,0.799995545702,0.0500000252347,0.0500035808574,0.523358585859,0.0371632996633,0.0173745173745,0.0135135135135,0.5625,0.4375,0.347474747475,0.1,0.8,-0.336904761905,-1.0,-0.125,0.0,0.0,0.5,0.0,763
9.0,146.0,0.678082187136,0.999999987654,0.814814804755,1.0,1.0,1.0,1.0,4.3904109589,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285720909536,0.0285720406621,0.743133893403,0.0285721671701,0.171149807811,0.51246031746,0.243015873016,0.0479452054795,0.00684931506849,0.875,0.125,0.369387755102,0.1,0.7,-0.155555555556,-0.155555555556,-0.155555555556,0.0,0.0,0.5,0.0,580
10.0,838.0,0.464944648875,0.999999997984,0.635080643881,14.0,0.0,1.0,0.0,4.55250596659,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285723234807,0.0285724247018,0.885711037759,0.0285720157826,0.0285721982754,0.415405740492,0.115430453965,0.0441527446301,0.0226730310263,0.660714285714,0.339285714286,0.407258394758,0.0625,1.0,-0.241374269006,-0.6,-0.05,0.0,0.0,0.5,0.0,2300
11.0,473.0,0.508583689896,0.999999996721,0.619672129116,5.0,2.0,3.0,0.0,4.54334038055,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315071596508,0.168093619041,0.459188439803,0.0289748070538,0.0286715375937,0.393225108225,0.129848484848,0.0359408033827,0.0211416490486,0.62962962963,0.37037037037,0.407040998217,0.1,0.7,-0.1825,-0.3,-0.1,0.5,0.5,0.0,0.5,3400
10.0,382.0,0.527108432147,0.999999996063,0.562992123768,1.0,1.0,48.0,0.0,4.64659685864,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548291372275,0.300246778699,0.050002183668,0.0512917202473,0.0501679451112,0.435076462,0.194763569764,0.0392670157068,0.0104712041885,0.789473684211,0.210526315789,0.378701298701,0.1,0.85,-0.154166666667,-0.2,-0.1,0.0,0.0,0.5,0.0,3300
12.0,387.0,0.469333332082,0.999999996429,0.521428569566,5.0,3.0,9.0,0.0,4.6149870801,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182901115822,0.0200025859259,0.614054988769,0.162986304234,0.0200550052491,0.326234567901,0.15725308642,0.0439276485788,0.0103359173127,0.809523809524,0.190476190476,0.301470588235,0.2,0.85,-0.188541666667,-0.2,-0.166666666667,0.333333333333,0.25,0.166666666667,0.25,664
10.0,669.0,0.496904023999,0.999999997685,0.618055554125,7.0,1.0,13.0,1.0,4.53811659193,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548286619843,0.300240250455,0.0500021840568,0.051302988346,0.0501679572987,0.535219542362,0.262538651824,0.0538116591928,0.0119581464873,0.818181818182,0.181818181818,0.440723905724,0.0333333333333,1.0,-0.345833333333,-0.8,-0.05,0.6,0.5,0.1,0.5,1100
12.0,573.0,0.550094516919,0.999999997214,0.654596098455,49.0,1.0,1.0,0.0,4.88656195462,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20708213084,0.0255276052198,0.159824541281,0.582564889927,0.0250008327321,0.504061447811,0.15497422138,0.0349040139616,0.0104712041885,0.769230769231,0.230769230769,0.321818181818,0.05,0.9,-0.252777777778,-0.5,-0.05,1.0,1.0,0.5,1.0,1600
12.0,460.0,0.581291758171,0.999999996429,0.778571425791,2.0,2.0,3.0,0.0,5.00217391304,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200011374302,0.0200011281038,0.70151691352,0.119231136425,0.13924968452,0.347908643081,0.0679817883266,0.0239130434783,0.0152173913043,0.611111111111,0.388888888889,0.292861078316,0.136363636364,0.5,-0.178571428571,-0.3,-0.1,1.0,-1.0,0.5,1.0,1300
12.0,1298.0,0.411627906658,0.999999998647,0.62381596668,8.0,2.0,7.0,4.0,4.69491525424,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250021393257,0.649648318918,0.275344975381,0.0250010398664,0.0250035265088,0.381667710944,-0.00410662071846,0.0215716486903,0.017719568567,0.549019607843,0.450980392157,0.335034013605,0.1,1.0,-0.358393719807,-1.0,-0.0333333333333,0.0,0.0,0.5,0.0,844
10.0,295.0,0.618556698905,0.999999994286,0.828571423837,5.0,1.0,1.0,0.0,4.65762711864,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100000138126,0.100000037514,0.599990284468,0.100000022249,0.100009517644,0.321886446886,0.00746336996337,0.0203389830508,0.0338983050847,0.375,0.625,0.289285714286,0.1,0.5,-0.154166666667,-0.5,-0.0833333333333,0.269444444444,-0.119444444444,0.230555555556,0.119444444444,1000
12.0,233.0,0.599999997391,0.999999991935,0.782258058208,4.0,1.0,0.0,1.0,4.44635193133,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285747580037,0.0286596999594,0.170810740408,0.743382913999,0.0285718876297,0.352777777778,0.1,0.0214592274678,0.00429184549356,0.833333333333,0.166666666667,0.28,0.05,0.6,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,3700
10.0,1016.0,0.433794465975,0.999999998217,0.647058822376,15.0,0.0,1.0,0.0,4.60728346457,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171861282737,0.0285731590553,0.587595050799,0.028572214714,0.183398292695,0.46618971795,0.12532721582,0.0354330708661,0.0196850393701,0.642857142857,0.357142857143,0.394318181818,0.136363636364,1.0,-0.169861111111,-0.5,-0.05,0.0,0.0,0.5,0.0,532
13.0,351.0,0.4558823516,0.999999995122,0.585365850803,3.0,2.0,8.0,0.0,4.50712250712,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285717679045,0.0285718220646,0.885712819057,0.028571650557,0.0285719404166,0.339378749905,0.0325738588896,0.017094017094,0.014245014245,0.545454545455,0.454545454545,0.309632034632,0.136363636364,0.5,-0.197777777778,-0.4,-0.1,1.0,0.0,0.5,0.0,1900
12.0,599.0,0.480701753543,0.999999997175,0.624293783547,14.0,1.0,1.0,0.0,4.89315525876,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500025464778,0.050003216853,0.799990958284,0.0500018132767,0.0500014651084,0.323842592593,0.0414351851852,0.025041736227,0.0100166944908,0.714285714286,0.285714285714,0.22,0.1,0.4,-0.251388888889,-0.5,-0.125,0.0,0.0,0.5,0.0,2300
15.0,407.0,0.504926107131,0.999999995851,0.684647300064,7.0,2.0,1.0,0.0,4.83783783784,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596928079323,0.0285730904629,0.174560276251,0.171319073834,0.0286194801297,0.269792755138,0.0534569836294,0.02457002457,0.012285012285,0.666666666667,0.333333333333,0.223636363636,0.1,0.5,-0.237222222222,-0.5,-0.125,0.333333333333,0.25,0.166666666667,0.25,1400
11.0,1010.0,0.41389728055,0.999999998302,0.590831917503,6.0,2.0,4.0,1.0,4.72376237624,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022223575835,0.0222235364495,0.79970125288,0.0222230354641,0.133628599371,0.405171556838,0.0893897974454,0.0346534653465,0.0158415841584,0.686274509804,0.313725490196,0.282706864564,0.1,0.7,-0.218229166667,-1.0,-0.05,0.0,0.0,0.5,0.0,2400
9.0,413.0,0.551219510851,0.999999995851,0.730290453401,11.0,1.0,4.0,1.0,4.95641646489,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400018147136,0.0401661405368,0.438568744104,0.040000336234,0.441262964411,0.397113997114,0.121428571429,0.0338983050847,0.0290556900726,0.538461538462,0.461538461538,0.393367346939,0.2,0.6,-0.0979166666667,-0.3,-0.05,0.0,0.0,0.5,0.0,1600
13.0,198.0,0.680412367627,0.999999991304,0.81739129724,4.0,3.0,0.0,2.0,4.41919191919,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250006583482,0.266763661215,0.0250003202556,0.658235013303,0.0250003468787,0.432063492063,0.0746825396825,0.040404040404,0.030303030303,0.571428571429,0.428571428571,0.359375,0.1,1.0,-0.30171957672,-1.0,-0.0714285714286,0.0,0.0,0.5,0.0,3800
11.0,558.0,0.559414989837,0.999999997151,0.70655270454,13.0,5.0,0.0,1.0,4.78673835125,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347525615663,0.531676492401,0.040138958077,0.040658884379,0.0400000494796,0.588759689922,0.0294573643411,0.0394265232975,0.0215053763441,0.647058823529,0.352941176471,0.408787878788,0.1,0.7,-0.504166666667,-1.0,-0.05,0.0,0.0,0.5,0.0,613
7.0,626.0,0.470209339017,0.99999999726,0.632876710595,4.0,1.0,1.0,0.0,4.93450479233,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742739399964,0.170665877883,0.0285723370876,0.0285722953534,0.0294500897115,0.396759777579,0.1457223093,0.0447284345048,0.0303514376997,0.595744680851,0.404255319149,0.44724025974,0.0333333333333,0.9,-0.237938596491,-0.4,-0.05,0.0,0.0,0.5,0.0,573
9.0,1121.0,0.483348334398,0.999999998516,0.685459939636,6.0,1.0,1.0,4.0,4.73505798394,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799617210466,0.0500139111637,0.050159467037,0.05015639588,0.0500530154533,0.524688410718,0.132106958945,0.0490633363069,0.0205173951829,0.705128205128,0.294871794872,0.396341794569,0.0333333333333,1.0,-0.320169082126,-1.0,-0.05,0.0,0.0,0.5,0.0,1200
12.0,336.0,0.531343281996,0.999999994764,0.670157064554,5.0,4.0,1.0,0.0,4.40178571429,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333555831326,0.0338402235753,0.202028770993,0.199330201224,0.531445221076,0.430935545936,0.10303992304,0.0297619047619,0.014880952381,0.666666666667,0.333333333333,0.449707792208,0.136363636364,0.8,-0.15,-0.25,-0.05,0.517857142857,0.392857142857,0.0178571428571,0.392857142857,1100
8.0,173.0,0.645348833457,0.999999991304,0.721739124159,2.0,1.0,1.0,0.0,5.20231213873,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646425538938,0.233196487805,0.0400014115801,0.0400006173456,0.0403759443316,0.308333333333,0.175,0.0173410404624,0.00578034682081,0.75,0.25,0.333333333333,0.166666666667,0.5,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,804
12.0,505.0,0.576595743454,0.999999996923,0.652307690301,24.0,1.0,1.0,0.0,5.23366336634,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422628158687,0.268538022663,0.608824343228,0.0403691008529,0.040005717388,0.51568452381,-0.0568154761905,0.0277227722772,0.0356435643564,0.4375,0.5625,0.403741496599,0.0333333333333,0.7,-0.395833333333,-1.0,-0.05,1.0,-1.0,0.5,1.0,1500
11.0,504.0,0.526315788408,0.999999996689,0.682119203039,4.0,2.0,3.0,1.0,4.98015873016,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258228857985,0.0250060802107,0.712153941336,0.0251285327476,0.211888559907,0.464873639874,0.136735111735,0.0436507936508,0.0138888888889,0.758620689655,0.241379310345,0.334022038567,0.1,0.8,-0.277040816327,-0.714285714286,-0.1,0.0,0.0,0.5,0.0,589
12.0,184.0,0.649999996389,0.999999990385,0.826923068972,4.0,1.0,0.0,1.0,4.0597826087,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529978174565,0.0250048871024,0.249604198275,0.0250024399566,0.170410300101,0.7,-0.1125,0.0217391304348,0.0217391304348,0.5,0.5,0.4,0.1,0.5,-0.75,-1.0,-0.5,0.0,0.0,0.5,0.0,9800
9.0,971.0,0.389177939241,0.999999998035,0.585461688437,14.0,0.0,1.0,1.0,4.32440782698,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899644308365,0.0250108167906,0.0250816490403,0.0252381282188,0.025025097585,0.539726631393,0.221101140372,0.0751802265705,0.0205973223481,0.784946236559,0.215053763441,0.395687303564,0.0333333333333,1.0,-0.28125,-0.6,-0.125,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,8100
14.0,331.0,0.555183944631,0.99999999505,0.66336633335,31.0,4.0,25.0,11.0,5.27190332326,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285725055052,0.646605730681,0.0285716980768,0.267678245644,0.0285718200927,0.319596761263,0.178533349367,0.0271903323263,0.00604229607251,0.818181818182,0.181818181818,0.38823953824,0.136363636364,0.8,-0.140277777778,-0.155555555556,-0.125,0.0,0.0,0.5,0.0,865
11.0,277.0,0.525547443337,0.999999994048,0.636904758114,6.0,5.0,2.0,0.0,4.43321299639,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25003571964,0.0250852260627,0.171223103794,0.025325342404,0.528330608099,0.390930265387,0.14972473179,0.0541516245487,0.0,1.0,0.0,0.229577922078,0.0625,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1100
14.0,214.0,0.623809520839,0.999999992063,0.793650787352,5.0,3.0,2.0,1.0,4.58411214953,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136150336335,0.023023516793,0.0222315202152,0.467102092222,0.351492534436,0.426984126984,0.24880952381,0.0514018691589,0.00934579439252,0.846153846154,0.153846153846,0.396103896104,0.1,0.7,-0.45,-0.5,-0.4,0.0,0.0,0.5,0.0,4700
7.0,721.0,0.487288134905,0.999999997685,0.662037035505,11.0,3.0,1.0,1.0,4.60887656033,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839955302958,0.0400001380759,0.0400010021756,0.0400283733872,0.0400151834031,0.448368686869,0.0697828282828,0.0291262135922,0.0180305131761,0.617647058824,0.382352941176,0.383477633478,0.0333333333333,1.0,-0.290811965812,-1.0,-0.05,0.0,0.0,0.5,0.0,1200
9.0,489.0,0.541019954455,0.999999996479,0.679577462396,10.0,4.0,2.0,0.0,4.74642126789,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839954921625,0.040000138097,0.0400010023471,0.0400286936042,0.0400152443271,0.350636363636,0.0486818181818,0.0143149284254,0.0143149284254,0.5,0.5,0.374458874459,0.166666666667,0.7,-0.200595238095,-0.6,-0.1,0.416666666667,0.216666666667,0.0833333333333,0.216666666667,972
15.0,221.0,0.566210043077,0.999999992958,0.669014079796,2.0,1.0,2.0,0.0,3.91402714932,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333354680459,0.637661163384,0.0333344817185,0.262334545576,0.0333343412754,0.387962962963,0.05,0.0316742081448,0.0180995475113,0.636363636364,0.363636363636,0.342857142857,0.1,0.5,-0.375,-0.5,-0.3,0.0,0.0,0.5,0.0,1300
10.0,117.0,0.745614028547,0.999999983333,0.849999985833,16.0,1.0,1.0,0.0,4.41025641026,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286287044288,0.0285889248917,0.171190639284,0.457503452664,0.314088278732,0.395238095238,-0.0285714285714,0.042735042735,0.025641025641,0.625,0.375,0.292,0.1,0.5,-0.433333333333,-0.7,-0.2,0.0,0.0,0.5,0.0,5800
